Location_id,LSOA_of_Accident_Location,Longitude,Latitude,Urban_or_Rural_Area,CityID
62757,E01023800,-0.212529,51.917639,1,40
62758,E01023776,-0.208443,51.907056,1,51
62759,E01023777,-0.208501,51.912902,1,81
62760,E01023752,-0.173698,51.899868,1,52
62761,E01023786,-0.192905,51.884878,1,54
62762,E01023776,-0.210857,51.915815,1,45
62763,E01023776,-0.210783,51.914015,1,2
62764,E01023779,-0.196568,51.905885,1,16
62765,E01023791,-0.180921,51.897372,1,76
62766,E01023777,-0.207257,51.911264,1,80
62767,E01023786,-0.20191,51.888612,2,8
62768,E01023787,-0.192203,51.920475,2,10
62769,E01023800,-0.208715,51.91848,1,50
62770,E01023966,-0.197596,51.840259,2,13
62771,E01023781,-0.184249,51.91217,1,73
62772,E01023508,-0.158138,51.917789,1,51
62773,E01023800,-0.215814,51.922814,1,35
62774,E01023800,-0.216668,51.923277,1,44
62775,E01023753,-0.160087,51.898576,1,13
62776,E01023775,-0.207847,51.907406,1,83
62777,E01023800,-0.221695,51.928568,2,46
62778,E01023757,-0.191937,51.905365,1,43
62779,E01023777,-0.196922,51.918839,1,53
62780,E01023798,-0.218212,51.909992,1,44
62781,E01023772,-0.191643,51.919927,1,70
62782,E01023600,-0.211121,51.931105,2,12
62783,E01023800,-0.218075,51.928154,2,75
62784,E01023758,-0.198295,51.899078,1,29
62785,E01023799,-0.192802,51.920035,1,46
62786,E01023758,-0.1992,51.901879,1,66
62787,E01023798,-0.21851,51.909816,1,39
62788,E01023758,-0.203982,51.898625,1,37
62789,E01023782,-0.192342,51.909777,1,47
62790,E01023776,-0.210807,51.906103,1,7
62791,E01023798,-0.215885,51.902673,1,42
62792,E01023786,-0.192622,51.884693,1,76
62793,E01023781,-0.183199,51.91656,1,43
62794,E01023758,-0.20323,51.899243,1,20
62795,E01023801,-0.186118,51.927126,1,37
62796,E01023765,-0.166799,51.883664,1,67
62797,E01023600,-0.211125,51.931016,2,66
62798,E01023786,-0.201188,51.888511,2,83
62799,E01023798,-0.217171,51.906919,1,23
62800,E01023798,-0.216545,51.900705,1,74
62801,E01023792,-0.169617,51.89297,1,62
62802,E01023786,-0.20545,51.887318,2,64
62803,E01023799,-0.19718,51.919653,1,23
62804,E01023758,-0.206301,51.902437,1,61
62805,E01023801,-0.176695,51.929948,1,83
62806,E01023796,-0.223167,51.909707,1,77
62807,E01023758,-0.210282,51.897372,1,35
62808,E01023768,-0.156904,51.915971,2,22
62809,E01023798,-0.21206,51.8965,1,57
62810,E01023800,-0.215195,51.91642,1,39
62811,E01023780,-0.178491,51.914329,1,64
62812,E01023775,-0.207221,51.904879,1,8
62813,E01023786,-0.200738,51.888864,2,17
62814,E01023751,-0.165522,51.890029,1,3
62815,E01023756,-0.182868,51.906754,1,10
62816,E01023758,-0.205191,51.904758,1,78
62817,E01023758,-0.200095,51.90495,1,83
62818,E01023508,-0.159119,51.918704,2,13
62819,E01023787,-0.191262,51.922169,1,55
62820,E01023760,-0.164876,51.902338,1,63
62821,E01023718,-0.344547,51.732086,2,74
62822,E01023706,-0.29215,51.727559,1,22
62823,E01023718,-0.342735,51.730172,1,2
62824,E01023722,-0.392553,51.742284,2,14
62825,E01023741,-0.327691,51.745426,1,14
62826,E01023684,-0.302301,51.731034,2,9
62827,E01023676,-0.320684,51.754677,1,46
62828,E01023674,-0.318016,51.752391,1,80
62829,E01023677,-0.294528,51.748995,1,67
62830,E01023733,-0.365974,51.692101,2,38
62831,E01023717,-0.334709,51.708208,2,64
62832,E01023683,-0.314659,51.741373,1,31
62833,E01023725,-0.415193,51.819653,2,50
62834,E01023701,-0.352071,51.815818,1,44
62835,E01023749,-0.296827,51.799565,2,49
62836,E01023735,-0.294646,51.76896,1,65
62837,E01023675,-0.320099,51.758716,1,41
62838,E01023743,-0.340737,51.749117,1,42
62839,E01023713,-0.335489,51.765769,1,84
62840,E01023682,-0.315475,51.74669,1,20
62841,E01023726,-0.33437,51.748937,1,19
62842,E01023705,-0.295845,51.729412,1,69
62843,E01023679,-0.267676,51.742758,2,18
62844,E01023729,-0.329217,51.747246,1,3
62845,E01023724,-0.397521,51.798373,2,25
62846,E01023706,-0.296882,51.72493,1,76
62847,E01023716,-0.330642,51.759675,1,78
62848,E01023726,-0.333086,51.74838,1,73
62849,E01023748,-0.297903,51.832581,2,57
62850,E01023704,-0.283126,51.721133,2,7
62851,E01023718,-0.333195,51.729678,2,28
62852,E01023718,-0.325511,51.729928,2,19
62853,E01023727,-0.339809,51.750723,1,8
62854,E01023674,-0.321808,51.751726,1,33
62855,E01023722,-0.369064,51.74295,2,61
62856,E01023668,-0.304405,51.756062,1,78
62857,E01023701,-0.349549,51.809399,1,34
62858,E01023722,-0.391678,51.742452,2,34
62859,E01023725,-0.40255,51.807883,2,63
62860,E01023722,-0.336841,51.776309,2,47
62861,E01023696,-0.351097,51.802766,2,25
62862,E01023730,-0.357156,51.731813,1,27
62863,E01023675,-0.312256,51.759233,1,8
62864,E01023738,-0.32916,51.729171,2,32
62865,E01023749,-0.315702,51.81845,2,39
62866,E01023722,-0.382042,51.781076,2,84
62867,E01023715,-0.319622,51.759878,1,13
62868,E01023672,-0.335921,51.765865,1,49
62869,E01023727,-0.329139,51.753269,1,42
62870,E01023725,-0.395118,51.800678,2,63
62871,E01023689,-0.354917,51.821343,1,73
62872,E01023722,-0.383839,51.783528,2,16
62873,E01023727,-0.328676,51.750116,1,75
62874,E01023715,-0.322133,51.766388,1,35
62875,E01023666,-0.319752,51.748549,1,54
62876,E01023718,-0.345268,51.732186,2,77
62877,E01023679,-0.265608,51.743806,2,56
62878,E01023732,-0.369742,51.716073,2,44
62879,E01023727,-0.329101,51.750391,1,81
62880,E01023673,-0.307453,51.759793,1,38
62881,E01023669,-0.346313,51.763044,1,59
62882,E01023722,-0.392698,51.742286,2,36
62883,E01023725,-0.415051,51.819562,2,51
62884,E01023701,-0.357806,51.817697,1,17
62885,E01023706,-0.296044,51.724109,1,84
62886,E01023705,-0.302321,51.730494,1,83
62887,E01023727,-0.33769,51.753211,1,80
62888,E01023689,-0.353955,51.823848,1,82
62889,E01023701,-0.350396,51.81004,1,61
62890,E01023679,-0.267676,51.742758,2,35
62891,E01023737,-0.342222,51.740236,1,14
62892,E01023672,-0.33435,51.769169,1,22
62893,E01023748,-0.268962,51.80761,2,73
62894,E01023718,-0.344981,51.732092,2,26
62895,E01023679,-0.265608,51.743806,2,70
62896,E01023693,-0.3434,51.826757,1,8
62897,E01023718,-0.345396,51.732638,2,52
62898,E01023740,-0.335574,51.747696,1,53
62899,E01023674,-0.314406,51.75207,1,53
62900,E01023732,-0.386633,51.717385,2,12
62901,E01023705,-0.302896,51.730593,2,71
62902,E01023728,-0.334967,51.756319,1,11
62903,E01023725,-0.384274,51.832181,1,34
62904,E01023698,-0.337199,51.805987,1,68
62905,E01023736,-0.312273,51.782073,2,17
62906,E01023675,-0.325669,51.756997,1,45
62907,E01023728,-0.333614,51.757649,1,45
62908,E01023737,-0.343449,51.742322,1,62
62909,E01023705,-0.302607,51.730588,1,13
62910,E01023676,-0.333318,51.757825,1,42
62911,E01023718,-0.344106,51.73226,2,20
62912,E01023720,-0.334316,51.714946,1,15
62913,E01023720,-0.339123,51.722028,1,79
62914,E01023834,-0.38095,51.706246,1,32
62915,E01023727,-0.337044,51.755,1,24
62916,E01023732,-0.370343,51.715452,2,59
62917,E01023701,-0.353705,51.814762,1,74
62918,E01023743,-0.343558,51.751225,1,74
62919,E01023737,-0.343659,51.740526,1,80
62920,E01023743,-0.35411,51.74391,1,36
62921,E01023705,-0.302597,51.730858,1,54
62922,E01023731,-0.35957,51.721147,1,47
62923,E01023706,-0.295772,51.723655,1,12
62924,E01023704,-0.287839,51.726687,2,14
62925,E01023717,-0.357319,51.707357,2,29
62926,E01023727,-0.332704,51.750892,1,77
62927,E01023718,-0.346056,51.722486,1,44
62928,E01023674,-0.316222,51.753894,1,8
62929,E01023747,-0.293574,51.812736,2,12
62930,E01023678,-0.299277,51.74214,1,32
62931,E01023725,-0.385493,51.802165,2,33
62932,E01023720,-0.338686,51.722112,1,23
62933,E01023664,-0.297168,51.752001,1,56
62934,E01023726,-0.332803,51.748196,1,54
62935,E01023701,-0.352819,51.815199,1,61
62936,E01023697,-0.344181,51.805457,1,16
62937,E01023701,-0.346415,51.807826,1,8
62938,E01023729,-0.331379,51.747546,1,55
62939,E01023675,-0.316994,51.756513,1,24
62940,E01023739,-0.344225,51.732981,2,7
62941,E01023705,-0.303041,51.730595,2,21
62942,E01023701,-0.357786,51.818236,1,53
62943,E01023716,-0.333815,51.76008,1,31
62944,E01023701,-0.352219,51.815731,1,60
62945,E01023745,-0.344591,51.754657,1,53
62946,E01023675,-0.312256,51.759233,1,26
62947,E01023684,-0.308282,51.729861,2,55
62948,E01023727,-0.33332,51.749912,1,61
62949,E01023714,-0.312616,51.761216,1,55
62950,E01023672,-0.335476,51.766128,1,39
62951,E01023748,-0.296092,51.8152,2,10
62952,E01023675,-0.312256,51.759233,1,11
62953,E01023718,-0.341238,51.727543,1,48
62954,E01023679,-0.266498,51.74328,2,71
62955,E01023739,-0.343949,51.732617,2,26
62956,E01023705,-0.303186,51.730597,2,44
62957,E01023713,-0.322689,51.767025,1,68
62958,E01023583,-0.276113,51.715186,2,41
62959,E01023705,-0.303186,51.730597,2,41
62960,E01023725,-0.402415,51.807611,2,72
62961,E01023670,-0.341629,51.76037,1,51
62962,E01023732,-0.364374,51.720404,2,55
62963,E01023676,-0.333618,51.757559,1,47
62964,E01023739,-0.344225,51.732981,2,57
62965,E01023680,-0.269825,51.754749,1,81
62966,E01023701,-0.354522,51.812256,1,45
62967,E01023672,-0.344957,51.764464,1,53
62968,E01023721,-0.353072,51.712693,1,71
62969,E01023718,-0.344837,51.73209,2,37
62970,E01023679,-0.265753,51.743808,2,80
62971,E01023678,-0.278761,51.752183,2,70
62972,E01023718,-0.344261,51.731992,2,84
62973,E01023724,-0.392572,51.794798,2,7
62974,E01023678,-0.281244,51.736393,2,15
62975,E01023665,-0.305647,51.749966,1,65
62976,E01023727,-0.338743,51.752147,1,73
62977,E01023696,-0.350908,51.79602,2,35
62978,E01023690,-0.367852,51.824761,1,75
62979,E01023667,-0.304849,51.748066,1,15
62980,E01023704,-0.291432,51.719726,1,52
62981,E01023718,-0.346484,51.722672,2,76
62982,E01023718,-0.344837,51.73209,2,83
62983,E01023676,-0.327046,51.755038,1,14
62984,E01023718,-0.344406,51.731994,2,19
62985,E01023722,-0.336071,51.7736,1,35
62986,E01023727,-0.339447,51.74874,1,36
62987,E01023738,-0.335382,51.737172,1,25
62988,E01023732,-0.370922,51.71546,2,22
62989,E01023705,-0.297275,51.729882,1,45
62990,E01023684,-0.301711,51.731295,2,52
62991,E01023738,-0.334909,51.730331,2,47
62992,E01023667,-0.304984,51.748337,1,39
62993,E01023720,-0.338686,51.722112,1,22
62994,E01023672,-0.335634,51.765771,1,62
62995,E01023689,-0.355078,51.820896,1,79
62996,E01023732,-0.370347,51.715362,2,63
62997,E01023672,-0.343486,51.765072,1,70
62998,E01023739,-0.343804,51.732615,2,78
62999,E01023745,-0.353616,51.757481,2,53
63000,E01023718,-0.341228,51.73177,2,37
63001,E01023672,-0.336207,51.765959,1,20
63002,E01023673,-0.306139,51.756177,1,3
63003,E01023718,-0.344406,51.731994,2,14
63004,E01023727,-0.338743,51.752147,1,71
63005,E01023736,-0.27445,51.789257,2,16
63006,E01023722,-0.385913,51.786344,2,49
63007,E01023727,-0.340764,51.752355,1,63
63008,E01023713,-0.334735,51.766567,1,81
63009,E01023740,-0.342896,51.745551,1,15
63010,E01023731,-0.363351,51.72066,1,47
63011,E01023705,-0.301452,51.730482,2,39
63012,E01023664,-0.305671,51.753203,1,3
63013,E01023678,-0.304202,51.745988,1,83
63014,E01023693,-0.347455,51.83095,2,52
63015,E01023685,-0.331419,51.821102,2,7
63016,E01023684,-0.312045,51.729915,2,35
63017,E01023676,-0.334671,51.756495,1,73
63018,E01023676,-0.327355,51.754503,1,17
63019,E01023744,-0.347489,51.738782,1,75
63020,E01023703,-0.342527,51.807052,1,20
63021,E01023675,-0.325619,51.758345,1,4
63022,E01023832,-0.381217,51.70688,1,40
63023,E01023688,-0.340865,51.824653,1,28
63024,E01023695,-0.328351,51.809908,1,44
63025,E01023675,-0.312545,51.759237,1,37
63026,E01023708,-0.292831,51.721005,1,40
63027,E01023674,-0.310937,51.75184,1,16
63028,E01023694,-0.380274,51.826371,1,2
63029,E01023676,-0.334671,51.756495,1,40
63030,E01023732,-0.369739,51.716163,2,75
63031,E01023672,-0.347166,51.763506,2,83
63032,E01023712,-0.296941,51.761889,1,50
63033,E01023732,-0.380773,51.707143,1,83
63034,E01023727,-0.328304,51.752358,1,40
63035,E01023685,-0.340289,51.820598,1,2
63036,E01023691,-0.375098,51.825041,1,64
63037,E01023683,-0.311548,51.73935,1,55
63038,E01023688,-0.342319,51.824583,1,55
63039,E01023688,-0.341722,51.825025,1,25
63040,E01023729,-0.324845,51.751859,1,60
63041,E01023665,-0.305401,51.75266,1,21
63042,E01023684,-0.310221,51.736094,2,72
63043,E01023701,-0.358887,51.815914,1,19
63044,E01023749,-0.307628,51.817075,2,22
63045,E01023747,-0.29671,51.810353,2,41
63046,E01023705,-0.298561,51.726483,1,71
63047,E01023740,-0.335913,51.746352,1,2
63048,E01023713,-0.329207,51.771075,2,17
63049,E01023722,-0.4256,51.791648,2,53
63050,E01023583,-0.279338,51.717931,2,73
63051,E01023749,-0.315997,51.798852,2,58
63052,E01023701,-0.358086,51.817971,1,30
63053,E01023727,-0.340741,51.749028,1,11
63054,E01023665,-0.298909,51.751936,1,18
63055,E01023744,-0.357431,51.736223,2,62
63056,E01023670,-0.333946,51.760441,1,39
63057,E01023678,-0.279199,51.752099,2,27
63058,E01023721,-0.351119,51.714644,1,49
63059,E01023699,-0.360173,51.820428,1,15
63060,E01023684,-0.309584,51.72988,1,71
63061,E01023718,-0.346342,51.72258,2,82
63062,E01023708,-0.301523,51.720861,1,13
63063,E01023718,-0.346615,51.723033,1,75
63064,E01023700,-0.368267,51.817303,1,49
63065,E01023701,-0.346323,51.806386,1,61
63066,E01023676,-0.33112,51.754556,1,61
63067,E01023743,-0.345127,51.743964,1,34
63068,E01023701,-0.357282,51.816161,1,34
63069,E01023731,-0.359451,51.728429,1,22
63070,E01023732,-0.379398,51.729425,2,63
63071,E01023679,-0.265608,51.743806,2,72
63072,E01023679,-0.267821,51.74276,2,77
63073,E01023680,-0.286763,51.75131,1,58
63074,E01023679,-0.280662,51.736474,2,57
63075,E01023730,-0.358742,51.732015,1,73
63076,E01023707,-0.300632,51.717611,1,10
63077,E01023713,-0.3338,51.768352,1,73
63078,E01023722,-0.40327,51.791617,2,8
63079,E01023664,-0.292841,51.751489,1,33
63080,E01023675,-0.31981,51.758711,1,65
63081,E01023748,-0.267509,51.807679,2,41
63082,E01023584,-0.285004,51.721251,2,21
63083,E01023707,-0.304532,51.721714,1,67
63084,E01023712,-0.290638,51.763776,1,65
63085,E01023702,-0.348568,51.816399,1,44
63086,E01023704,-0.284258,51.718003,1,32
63087,E01023701,-0.353745,51.813684,1,38
63088,E01023715,-0.324155,51.758773,1,32
63089,E01023748,-0.354076,51.836438,2,52
63090,E01023696,-0.352481,51.804584,2,61
63091,E01023741,-0.327832,51.745517,1,61
63092,E01023713,-0.323572,51.766678,1,32
63093,E01023732,-0.370199,51.71545,2,80
63094,E01023718,-0.351346,51.728315,2,4
63095,E01023675,-0.312256,51.759233,1,35
63096,E01023729,-0.322019,51.749931,1,64
63097,E01023664,-0.293043,51.749963,1,69
63098,E01023684,-0.300998,51.731015,2,11
63099,E01023714,-0.320405,51.766094,1,65
63100,E01023731,-0.359293,51.728786,1,20
63101,E01023679,-0.265756,51.743718,2,76
63102,E01023676,-0.320488,51.752157,1,36
63103,E01023583,-0.279197,51.717839,2,72
63104,E01023694,-0.379829,51.830681,1,65
63105,E01023680,-0.266867,51.752547,1,71
63106,E01023595,-0.249898,51.846624,2,84
63107,E01023598,-0.054797,52.017468,2,44
63108,E01023644,-0.223756,51.97212,1,28
63109,E01023639,-0.198813,51.96239,2,64
63110,E01023622,-0.260457,51.919166,2,16
63111,E01023628,-0.186644,51.870753,2,52
63112,E01023647,-0.225371,51.971785,1,29
63113,E01023609,-0.274143,51.949041,1,57
63114,E01023632,-0.208756,51.98682,1,23
63115,E01023600,-0.240258,51.937389,2,32
63116,E01023650,-0.246961,51.978133,1,19
63117,E01023644,-0.22958,51.979492,1,15
63118,E01023600,-0.231806,51.926652,2,4
63119,E01023623,-0.290167,51.872034,2,74
63120,E01023611,-0.286375,51.96028,1,75
63121,E01023614,-0.275266,51.93494,1,48
63122,E01023641,-0.206485,51.978063,2,55
63123,E01023615,-0.28248,51.944128,1,69
63124,E01023604,-0.27313,51.95649,1,56
63125,E01023662,-0.013217,52.061195,2,50
63126,E01023615,-0.287465,51.943121,1,30
63127,E01023598,-0.089352,52.034219,2,77
63128,E01023632,-0.21294,51.991469,1,27
63129,E01023605,-0.265396,51.960782,1,73
63130,E01023639,-0.205521,51.965729,1,78
63131,E01023598,-0.109317,52.027528,2,17
63132,E01023624,-0.375342,51.91901,2,35
63133,E01023622,-0.254985,51.921513,2,38
63134,E01023615,-0.281787,51.943218,2,15
63135,E01023639,-0.205561,51.964741,2,52
63136,E01023628,-0.178489,51.86766,2,29
63137,E01023609,-0.273918,51.947329,1,73
63138,E01023632,-0.214269,51.987353,1,23
63139,E01023617,-0.249564,51.959918,2,47
63140,E01023648,-0.243293,51.963961,2,42
63141,E01023647,-0.214181,51.971256,1,1
63142,E01023630,-0.21505,51.975046,1,50
63143,E01023639,-0.204593,51.963467,2,10
63144,E01023605,-0.252029,51.971375,2,63
63145,E01023595,-0.224856,51.841033,2,51
63146,E01023619,-0.258087,51.950333,1,61
63147,E01023630,-0.20796,51.981233,1,66
63148,E01023595,-0.23931,51.838912,2,64
63149,E01023636,-0.213238,51.991294,1,62
63150,E01023594,-0.283447,51.96833,2,38
63151,E01023663,-0.166659,51.979877,2,37
63152,E01023628,-0.185109,51.869201,2,67
63153,E01023603,-0.278367,51.960343,1,24
63154,E01023594,-0.290176,51.978948,2,2
63155,E01023616,-0.277322,51.949627,1,58
63156,E01023616,-0.275287,51.953374,1,63
63157,E01023598,-0.063732,52.043422,2,61
63158,E01023600,-0.237546,51.939777,2,75
63159,E01023661,-0.026731,52.062411,2,47
63160,E01023633,-0.210039,51.983872,1,3
63161,E01023615,-0.293116,51.943743,2,23
63162,E01023623,-0.286324,51.873777,2,59
63163,E01023616,-0.278665,51.948748,1,15
63164,E01023615,-0.29345,51.946445,2,24
63165,E01023592,-0.186171,51.987103,1,2
63166,E01023663,-0.166346,51.991113,2,50
63167,E01023600,-0.230666,51.940842,2,28
63168,E01023609,-0.269309,51.946093,1,65
63169,E01023639,-0.199711,51.961774,2,62
63170,E01023615,-0.282334,51.944126,2,83
63171,E01023653,-0.329172,51.971865,2,3
63172,E01023602,-0.266823,51.953969,1,16
63173,E01023634,-0.231245,51.981585,1,6
63174,E01023616,-0.274898,51.948333,1,43
63175,E01023662,-0.019689,52.063282,2,17
63176,E01023648,-0.236761,51.96719,1,34
63177,E01023595,-0.249895,51.846714,2,32
63178,E01023663,-0.137301,52.010079,2,77
63179,E01023615,-0.296924,51.943079,2,36
63180,E01023589,-0.19017,51.989053,1,61
63181,E01023662,-0.016077,52.062502,2,14
63182,E01023639,-0.209552,51.96687,1,22
63183,E01023633,-0.222392,51.988195,1,47
63184,E01023617,-0.249564,51.959918,2,12
63185,E01023616,-0.278849,51.947761,1,52
63186,E01023589,-0.18688,51.987564,1,22
63187,E01023633,-0.208644,51.982322,1,67
63188,E01023612,-0.288132,51.956169,1,46
63189,E01023660,-0.022043,52.046327,1,10
63190,E01023624,-0.325326,51.895379,2,83
63191,E01023657,-0.01263,52.061275,2,56
63192,E01023639,-0.206419,51.965114,2,43
63193,E01023626,-0.305652,51.846541,2,28
63194,E01023622,-0.253147,51.935154,2,49
63195,E01023656,-0.027504,52.054781,1,61
63196,E01023594,-0.286984,51.967213,1,58
63197,E01023619,-0.261417,51.954519,1,62
63198,E01023602,-0.275675,51.954639,1,14
63199,E01023624,-0.391166,51.96041,2,67
63200,E01023609,-0.271481,51.950171,1,29
63201,E01023800,-0.220837,51.928195,2,36
63202,E01023615,-0.286019,51.946697,1,24
63203,E01023596,-0.237545,51.850665,1,8
63204,E01023638,-0.228225,51.988014,1,41
63205,E01023619,-0.259807,51.954765,1,72
63206,E01023601,-0.273527,51.953708,1,11
63207,E01023639,-0.193236,51.96716,2,72
63208,E01023587,-0.174875,51.992684,1,83
63209,E01023624,-0.325329,51.89529,2,16
63210,E01023593,-0.186017,51.980087,1,23
63211,E01023663,-0.167823,51.958495,2,66
63212,E01023609,-0.270618,51.946112,1,63
63213,E01023601,-0.269704,51.950954,1,62
63214,E01023598,-0.005129,52.010253,2,62
63215,E01023639,-0.193236,51.96716,2,75
63216,E01023594,-0.287386,51.968118,1,13
63217,E01023615,-0.28732,51.943119,1,63
63218,E01023652,-0.244417,51.979894,1,7
63219,E01023628,-0.186741,51.86473,2,70
63220,E01023600,-0.241917,51.935886,2,9
63221,E01023622,-0.265162,51.929127,1,29
63222,E01023641,-0.204844,51.979027,1,34
63223,E01023609,-0.275223,51.947438,1,27
63224,E01023630,-0.209837,51.981621,1,79
63225,E01023589,-0.19224,51.988276,1,77
63226,E01023601,-0.272222,51.953599,1,81
63227,E01023653,-0.326607,51.954744,2,74
63228,E01023585,-0.20068,52.010256,2,25
63229,E01023585,-0.184057,52.017734,2,14
63230,E01023624,-0.376376,51.918575,2,42
63231,E01023618,-0.256548,51.956245,1,3
63232,E01023653,-0.307462,51.941432,2,9
63233,E01023585,-0.163055,52.057242,2,46
63234,E01023649,-0.231845,51.981144,1,82
63235,E01023638,-0.23268,51.989519,1,65
63236,E01023605,-0.264121,51.963641,1,35
63237,E01023616,-0.275677,51.946996,1,70
63238,E01023644,-0.233388,51.971546,1,18
63239,E01023626,-0.302753,51.850276,2,20
63240,E01023635,-0.246302,51.987565,2,2
63241,E01023663,-0.141946,52.007006,2,44
63242,E01023663,-0.150023,51.973682,2,52
63243,E01023622,-0.260602,51.919168,2,59
63244,E01023615,-0.285725,51.946783,1,24
63245,E01023648,-0.231477,51.964593,1,63
63246,E01023629,-0.209489,51.873441,2,16
63247,E01023630,-0.215192,51.975138,1,68
63248,E01023644,-0.225906,51.980335,1,1
63249,E01023624,-0.386103,51.959531,2,84
63250,E01023608,-0.262049,51.945716,1,26
63251,E01023607,-0.253395,51.947476,1,59
63252,E01023663,-0.161686,51.994637,2,65
63253,E01023598,-0.032189,52.047755,2,46
63254,E01023644,-0.229069,51.973999,1,51
63255,E01023625,-0.279288,51.917285,2,28
63256,E01023625,-0.298589,51.902909,2,53
